date,close,high,low,volume
2024-06-04,3091.2,3095.32,3063.59,309287584.0
2024-06-05,3065.4,3092.35,3064.74,290542336.0
2024-06-06,3048.79,3077.67,3040.83,369867104.0
2024-06-07,3051.28,3065.02,3031.04,316342496.0
2024-06-11,3028.05,3043.2,3013.86,310481952.0
2024-06-12,3037.47,3042.04,3021.31,279452096.0
2024-06-13,3028.92,3040.4,3022.82,297862464.0
2024-06-14,3032.63,3037.9,3011.58,348746752.0
2024-06-17,3015.89,3026.62,3012.05,295763456.0
2024-06-18,3030.25,3031.98,3012.52,273625984.0
2024-06-19,3018.05,3030.23,3015.33,261296256.0
2024-06-20,3005.44,3028.51,3001.77,295515904.0
2024-06-21,2998.14,3011.91,2985.93,255001248.0
2024-06-24,2963.1,2990.64,2960.13,298653888.0
2024-06-25,2950.0,2971.65,2935.54,273209952.0
2024-06-26,2972.53,2976.67,2933.33,282388416.0
2024-06-27,2945.85,2963.06,2944.9,270548512.0
2024-06-28,2967.4,2985.47,2939.98,315201440.0
2024-07-01,2994.73,2996.41,2961.86,297782240.0
2024-07-02,2997.01,3004.99,2989.47,281364672.0
2024-07-03,2982.38,2998.54,2978.07,246284640.0
2024-07-04,2957.57,2995.57,2955.29,274268800.0
2024-07-05,2949.93,2957.11,2920.2,272324544.0
2024-07-08,2922.45,2947.61,2917.23,277533440.0
2024-07-09,2959.37,2963.78,2904.04,315062016.0
2024-07-10,2939.36,2958.86,2935.33,301549440.0
2024-07-11,2970.39,2971.36,2947.4,328372416.0
2024-07-12,2971.3,2977.14,2963.3,303713024.0
2024-07-15,2974.01,2977.31,2959.13,268992608.0
2024-07-16,2976.3,2977.36,2959.67,260783632.0
2024-07-17,2962.85,2972.79,2957.95,282308000.0
2024-07-18,2977.13,2978.09,2937.9,278022656.0
2024-07-19,2982.31,2986.24,2955.12,280932416.0
2024-07-22,2964.22,2978.6,2946.56,278749568.0
2024-07-23,2915.37,2960.5,2915.37,296296000.0
2024-07-24,2901.95,2922.03,2894.29,306118848.0
2024-07-25,2886.74,2897.77,2872.85,274639488.0
2024-07-26,2890.9,2899.12,2875.4,278387520.0
2024-07-29,2891.85,2898.95,2878.58,256899728.0
2024-07-30,2879.3,2885.22,2865.15,262478832.0
2024-07-31,2938.75,2940.59,2876.3,412723424.0
2024-08-01,2932.39,2947.88,2928.83,346621152.0
2024-08-02,2905.34,2931.26,2902.72,312205024.0
2024-08-05,2860.7,2919.03,2860.7,355540576.0
2024-08-06,2867.28,2888.2,2845.34,297300800.0
2024-08-07,2869.83,2886.94,2857.72,263097152.0
2024-08-08,2869.9,2886.4,2850.87,289128640.0
2024-08-09,2862.19,2887.85,2862.19,284253920.0
2024-08-12,2858.2,2869.27,2851.3,244241376.0
2024-08-13,2867.95,2867.95,2845.31,231674608.0
2024-08-14,2850.65,2866.24,2850.4,217885168.0
2024-08-15,2877.36,2889.09,2839.39,271900000.0
2024-08-16,2879.43,2888.68,2873.06,263653440.0
2024-08-19,2893.67,2905.15,2877.77,261687728.0
2024-08-20,2866.66,2896.52,2855.33,263658000.0
2024-08-21,2856.58,2863.89,2848.15,229200032.0
2024-08-22,2848.77,2861.61,2845.5,245399408.0
2024-08-23,2854.37,2860.73,2839.34,226692560.0
2024-08-26,2855.52,2860.65,2844.38,227351520.0
2024-08-27,2848.73,2853.78,2843.16,230693008.0
2024-08-28,2837.43,2852.56,2830.96,228730624.0
2024-08-29,2823.11,2831.43,2815.38,277510528.0
2024-08-30,2842.21,2867.96,2817.01,397516960.0
2024-09-02,2811.04,2839.28,2810.37,340714208.0
2024-09-03,2802.98,2814.9,2794.91,275736128.0
2024-09-04,2784.28,2800.61,2781.94,257453504.0
2024-09-05,2788.31,2796.02,2777.47,242040944.0
2024-09-06,2765.81,2804.09,2765.64,253645376.0
2024-09-09,2736.49,2756.56,2726.97,261468848.0
2024-09-10,2744.19,2750.12,2718.63,262159008.0
2024-09-11,2721.8,2732.73,2710.62,242264896.0
2024-09-12,2717.12,2734.68,2716.56,240084320.0
2024-09-13,2704.09,2728.78,2703.37,251270032.0
2024-09-18,2717.28,2724.11,2689.7,247817136.0
2024-09-19,2736.02,2747.74,2697.78,315208384.0
2024-09-20,2736.81,2741.16,2717.95,285644640.0
2024-09-23,2748.92,2760.48,2731.36,257642160.0
2024-09-24,2863.13,2863.15,2761.37,477619552.0
2024-09-25,2896.31,2952.45,2889.05,568259840.0
2024-09-26,3000.95,3000.95,2889.01,576319232.0
2024-09-27,3087.53,3087.53,3017.45,492287168.0
2024-09-30,3336.5,3358.59,3153.7,1102337920.0
2024-10-08,3489.78,3674.4,3372.19,1313460224.0
2024-10-09,3258.86,3437.16,3249.16,992757248.0
2024-10-10,3301.93,3379.81,3228.12,834500288.0
2024-10-11,3217.74,3297.75,3187.99,606027456.0
2024-10-14,3284.32,3294.62,3203.9,631466880.0
2024-10-15,3201.29,3285.21,3201.29,566054528.0
2024-10-16,3202.95,3236.85,3167.74,515813984.0
2024-10-17,3169.38,3241.57,3169.38,528611776.0
2024-10-18,3261.56,3313.98,3152.82,693014592.0
2024-10-21,3268.11,3300.66,3239.1,668150272.0
2024-10-22,3285.87,3294.96,3255.14,574913792.0
2024-10-23,3302.8,3331.08,3277.07,650444160.0
2024-10-24,3280.26,3292.94,3266.88,519827072.0
2024-10-25,3299.7,3319.36,3276.13,595651712.0
2024-10-28,3322.2,3322.2,3279.72,672373120.0
2024-10-29,3286.41,3340.46,3284.21,725326144.0
2024-10-30,3266.24,3291.68,3244.81,669018112.0
2024-10-31,3279.82,3295.74,3252.39,784649088.0
2024-11-01,3272.01,3305.32,3258.73,852055296.0
2024-11-04,3310.21,3310.21,3263.84,665077440.0
2024-11-05,3386.99,3386.99,3302.05,821124928.0
2024-11-06,3383.81,3421.0,3367.08,895855936.0
2024-11-07,3470.66,3470.66,3356.26,959556672.0
2024-11-08,3452.3,3509.82,3443.19,964034560.0
2024-11-11,3470.07,3471.12,3416.73,818025408.0
2024-11-12,3421.97,3489.42,3402.04,817926528.0
2024-11-13,3439.28,3442.3,3404.53,673662336.0
2024-11-14,3379.84,3441.77,3376.15,631556672.0
2024-11-15,3330.73,3391.32,3330.73,630285568.0
2024-11-18,3323.85,3386.9,3309.01,743950720.0
2024-11-19,3346.01,3346.76,3284.13,625024128.0
2024-11-20,3367.99,3375.25,3333.0,566154304.0
2024-11-21,3370.4,3378.52,3348.86,530331840.0
2024-11-22,3267.19,3372.0,3267.19,630687808.0
2024-11-25,3263.76,3285.46,3232.92,538897408.0
2024-11-26,3259.76,3285.33,3252.87,472219296.0
2024-11-27,3309.78,3309.88,3227.36,511202304.0
2024-11-28,3295.7,3319.26,3290.36,511953056.0
2024-11-29,3326.46,3357.5,3293.69,580227072.0
2024-12-02,3363.98,3369.3,3323.01,668477760.0
2024-12-03,3378.81,3386.62,3348.37,663030144.0
2024-12-04,3364.65,3388.02,3352.94,621028864.0
2024-12-05,3368.86,3377.06,3353.06,543885760.0
2024-12-06,3404.08,3418.26,3364.21,698186560.0
2024-12-09,3402.53,3426.65,3385.96,694905216.0
2024-12-10,3422.66,3494.87,3417.77,794668032.0
2024-12-11,3432.49,3437.81,3416.09,681544640.0
2024-12-12,3461.5,3464.12,3425.98,700096704.0
2024-12-13,3391.88,3442.93,3390.75,777464128.0
2024-12-16,3386.33,3401.93,3376.54,625579008.0
2024-12-17,3361.49,3396.21,3357.77,568941504.0
2024-12-18,3382.21,3396.46,3371.3,512524992.0
2024-12-19,3370.03,3377.53,3346.47,513909056.0
2024-12-20,3368.07,3390.62,3362.82,490964608.0
2024-12-23,3351.26,3384.99,3348.28,556747264.0
2024-12-24,3393.53,3394.9,3352.95,471992672.0
2024-12-25,3393.35,3406.21,3374.01,471315584.0
2024-12-26,3398.08,3401.1,3380.26,422177280.0
2024-12-27,3400.14,3418.95,3388.32,500488128.0
2024-12-30,3407.33,3412.84,3394.96,455262368.0
2024-12-31,3351.76,3413.45,3351.76,502731072.0
2025-01-02,3262.56,3351.72,3242.09,561375168.0
2025-01-03,3211.43,3273.57,3205.78,517592000.0
2025-01-06,3206.92,3219.49,3185.46,430978400.0
2025-01-07,3229.64,3230.85,3190.46,409660544.0
2025-01-08,3230.17,3246.29,3175.72,472864384.0
2025-01-09,3211.39,3228.97,3205.91,382943552.0
2025-01-10,3168.52,3220.11,3168.52,403663360.0
2025-01-13,3160.76,3172.7,3140.98,372742016.0
2025-01-14,3240.94,3245.22,3159.43,469212704.0
2025-01-15,3227.12,3245.9,3222.24,404723200.0
2025-01-16,3236.03,3265.28,3217.1,430655552.0
2025-01-17,3241.82,3256.51,3219.77,383599264.0
2025-01-20,3244.38,3268.26,3238.12,403337952.0
2025-01-21,3242.62,3258.61,3229.07,384583712.0
2025-01-22,3213.62,3235.5,3203.38,364817504.0
2025-01-23,3230.16,3273.52,3229.57,458246816.0
2025-01-24,3252.63,3260.01,3221.71,398653024.0
2025-01-27,3250.6,3274.39,3250.6,387467648.0
2025-02-05,3229.49,3271.02,3220.28,406388192.0
2025-02-06,3270.66,3271.43,3225.85,460842720.0
2025-02-07,3303.67,3324.43,3262.51,600558464.0
2025-02-10,3322.17,3325.36,3299.24,546589760.0
2025-02-11,3318.06,3324.17,3304.44,511943552.0
2025-02-12,3346.39,3346.39,3310.39,513437824.0
2025-02-13,3332.48,3359.18,3332.48,568631168.0
2025-02-14,3346.72,3349.08,3322.53,532332960.0
2025-02-17,3355.83,3357.12,3333.19,589546560.0
2025-02-18,3324.49,3366.01,3314.3,562679232.0
2025-02-19,3351.54,3352.09,3320.58,502912960.0
2025-02-20,3350.78,3355.56,3338.03,504357120.0
2025-02-21,3379.11,3381.06,3339.03,608190208.0
2025-02-24,3373.03,3384.81,3355.87,598188224.0
2025-02-25,3346.04,3369.56,3337.84,527578560.0
2025-02-26,3380.21,3380.21,3351.21,553992000.0
2025-02-27,3388.06,3388.78,3353.57,575815040.0
2025-02-28,3320.9,3383.19,3318.72,568319488.0
2025-03-03,3316.93,3349.02,3304.59,502417856.0
2025-03-04,3324.21,3327.82,3297.53,429996096.0
2025-03-05,3341.96,3342.71,3314.15,460952704.0
2025-03-06,3381.1,3387.05,3348.68,539992704.0
2025-03-07,3372.55,3390.94,3363.93,517663552.0
2025-03-10,3366.16,3375.8,3347.19,450380832.0
2025-03-11,3379.83,3379.83,3334.83,448468320.0
2025-03-12,3371.92,3392.41,3370.22,502195104.0
2025-03-13,3358.73,3377.12,3341.12,519013472.0
2025-03-14,3419.56,3421.23,3360.61,582663360.0
2025-03-17,3426.13,3436.35,3422.46,515685152.0
2025-03-18,3429.76,3437.07,3423.3,454916064.0
2025-03-19,3426.43,3439.05,3414.59,440316288.0
2025-03-20,3408.95,3427.05,3404.66,451630688.0
2025-03-21,3364.83,3414.71,3355.84,520862624.0
2025-03-24,3370.03,3373.69,3340.24,513310272.0
2025-03-25,3369.98,3379.99,3361.05,456357408.0
2025-03-26,3368.7,3382.34,3365.67,428533760.0
2025-03-27,3373.75,3394.03,3351.17,414776320.0
2025-03-28,3351.31,3375.05,3346.08,412284288.0
2025-03-31,3335.75,3361.74,3317.74,472571968.0
2025-04-01,3348.44,3357.62,3338.78,422588672.0
2025-04-02,3350.13,3361.13,3343.12,350127360.0
2025-04-03,3342.01,3358.43,3319.61,400517824.0
2025-04-07,3096.58,3217.78,3040.69,662199552.0
2025-04-08,3145.55,3145.55,3085.12,662242368.0
2025-04-09,3186.81,3186.81,3070.08,684797184.0
2025-04-10,3223.64,3239.94,3201.57,591208256.0
2025-04-11,3238.23,3249.85,3211.35,475531808.0
2025-04-14,3262.81,3272.72,3244.73,471373216.0
2025-04-15,3267.66,3268.98,3246.34,396662880.0
2025-04-16,3276.0,3276.0,3233.79,429534848.0
2025-04-17,3280.34,3285.92,3258.15,382012704.0
2025-04-18,3276.73,3283.09,3262.39,358836192.0
2025-04-21,3291.43,3298.64,3270.01,379307584.0
2025-04-22,3299.76,3311.15,3288.33,403167616.0
2025-04-23,3296.36,3312.19,3293.06,411633216.0
2025-04-24,3297.29,3313.51,3286.24,392844736.0
2025-04-25,3295.06,3305.26,3288.75,411043200.0
2025-04-28,3288.41,3296.93,3279.88,410665856.0
2025-04-29,3286.65,3294.98,3277.63,388961664.0
2025-04-30,3279.03,3292.2,3277.55,435794336.0
2025-05-06,3316.11,3316.45,3286.99,474369632.0
2025-05-07,3342.67,3356.69,3324.81,511159616.0
2025-05-08,3352.0,3359.73,3327.9,428377760.0
2025-05-09,3342.0,3351.22,3335.13,398909184.0
2025-05-12,3369.24,3372.47,3344.27,418239904.0
2025-05-13,3374.87,3386.23,3370.25,426240704.0
2025-05-14,3403.95,3417.31,3368.08,464934432.0
2025-05-15,3380.82,3402.87,3378.02,424100928.0
2025-05-16,3367.46,3380.29,3356.66,395401024.0
2025-05-19,3367.58,3373.6,3356.65,403074816.0
2025-05-20,3380.48,3387.8,3369.96,405544544.0
2025-05-21,3387.57,3394.75,3380.21,412496160.0
2025-05-22,3380.19,3390.59,3376.23,394217216.0
2025-05-23,3348.37,3389.47,3348.37,400227008.0
2025-05-26,3346.84,3362.31,3336.36,347562112.0
2025-05-27,3340.69,3351.57,3332.49,344071168.0
2025-05-28,3339.93,3348.23,3336.73,341555456.0
2025-05-29,3363.45,3368.63,3337.42,393233792.0
2025-05-30,3347.49,3361.28,3341.65,385602176.0
2025-06-03,3361.98,3367.0,3340.07,398060768.0
2025-06-04,3376.2,3379.64,3363.39,386494656.0
2025-06-05,3384.1,3387.76,3371.15,406252096.0
2025-06-06,3385.36,3391.45,3379.76,380122880.0
2025-06-09,3399.77,3402.05,3383.07,427347936.0
2025-06-10,3384.82,3406.45,3365.67,481618560.0
2025-06-11,3402.32,3413.51,3385.46,424090304.0
2025-06-12,3402.66,3408.2,3388.87,409490624.0
2025-06-13,3377.0,3401.55,3370.59,510065216.0
2025-06-16,3388.73,3389.76,3368.88,405383264.0
2025-06-17,3387.4,3393.31,3376.42,390012448.0
2025-06-18,3388.81,3391.71,3369.99,378684896.0
2025-06-19,3362.11,3386.92,3353.94,415327648.0
2025-06-20,3359.9,3370.8,3357.71,350223648.0
2025-06-23,3381.58,3389.45,3347.65,384561408.0
2025-06-24,3420.57,3423.78,3380.08,460963808.0
2025-06-25,3455.97,3459.01,3417.41,509384064.0
2025-06-26,3448.45,3462.75,3446.19,496541088.0
2025-06-27,3424.23,3462.63,3421.04,523129440.0
2025-06-30,3444.43,3447.46,3420.11,457348064.0
2025-07-01,3457.75,3459.59,3441.04,444356736.0
2025-07-02,3454.79,3461.33,3447.96,498116768.0
2025-07-03,3461.15,3463.62,3446.97,438543456.0
2025-07-04,3472.32,3497.22,3455.49,500195200.0
2025-07-07,3473.13,3474.8,3462.79,436631328.0
2025-07-08,3497.48,3499.89,3474.63,493484768.0
2025-07-09,3493.05,3512.67,3491.2,523920096.0
2025-07-10,3509.68,3526.59,3491.5,564159808.0
2025-07-11,3510.18,3555.22,3506.8,664185280.0
2025-07-14,3519.65,3532.12,3513.25,572084736.0
2025-07-15,3505.0,3527.04,3483.38,572074752.0
2025-07-16,3503.78,3511.81,3489.14,470878592.0
2025-07-17,3516.83,3517.28,3499.19,472211072.0
2025-07-18,3534.48,3536.01,3518.23,493484096.0
2025-07-21,3559.79,3560.63,3542.57,633649728.0
2025-07-22,3581.86,3584.72,3547.25,716155200.0
2025-07-23,3582.3,3613.02,3577.59,767672384.0
2025-07-24,3605.73,3608.73,3577.11,773265856.0
2025-07-25,3593.66,3610.03,3586.22,697189568.0
2025-07-28,3597.94,3606.27,3582.15,594187904.0
2025-07-29,3609.71,3611.35,3585.94,610642048.0
2025-07-30,3615.72,3636.17,3593.73,637221888.0
2025-07-31,3573.21,3606.37,3562.61,654509376.0
2025-08-01,3559.95,3581.75,3550.04,509563072.0
2025-08-04,3583.31,3583.31,3547.16,458573632.0
2025-08-05,3617.6,3617.6,3586.97,499797792.0
2025-08-06,3633.99,3634.31,3613.99,512467264.0
2025-08-07,3639.67,3645.12,3622.52,535501216.0
2025-08-08,3635.13,3645.37,3625.45,526407584.0
2025-08-11,3647.55,3656.85,3629.63,551393344.0
2025-08-12,3665.92,3669.04,3647.96,536623744.0
2025-08-13,3683.46,3688.63,3666.55,613528896.0
2025-08-14,3666.44,3704.77,3662.57,647829568.0
2025-08-15,3696.77,3702.26,3658.38,678521728.0
2025-08-18,3728.03,3745.94,3702.38,776016640.0
2025-08-19,3727.29,3746.67,3718.15,696099776.0
2025-08-20,3766.21,3767.43,3704.99,679836416.0
2025-08-21,3771.1,3787.98,3757.99,691552960.0
2025-08-22,3825.76,3825.76,3772.28,698136256.0
2025-08-25,3883.56,3883.56,3839.97,885474816.0
2025-08-26,3868.38,3888.6,3859.76,734565312.0
2025-08-27,3800.35,3887.2,3800.35,858633472.0
2025-08-28,3843.6,3845.09,3761.42,788351936.0
2025-08-29,3857.93,3867.61,3839.21,739462336.0
2025-09-01,3875.53,3879.05,3853.66,747709568.0
2025-09-02,3858.13,3885.31,3828.68,762618816.0
2025-09-03,3813.56,3868.39,3794.88,645668480.0
2025-09-04,3765.88,3808.4,3732.84,710227904.0
2025-09-05,3812.51,3817.16,3745.31,626223360.0
2025-09-08,3826.84,3833.14,3803.6,660066880.0
2025-09-09,3807.29,3834.67,3791.72,600239360.0
2025-09-10,3812.22,3827.0,3794.06,534539840.0
2025-09-11,3875.31,3875.31,3796.43,617012928.0
2025-09-12,3870.6,3892.74,3866.54,700641792.0
2025-09-15,3860.5,3879.74,3855.97,644793920.0
2025-09-16,3861.87,3876.69,3838.65,673439744.0
2025-09-17,3876.34,3882.67,3848.95,663434688.0
2025-09-18,3831.66,3899.96,3801.0,876027392.0
2025-09-19,3820.09,3843.17,3811.9,682292608.0
2025-09-22,3828.58,3831.74,3806.2,568325696.0
2025-09-23,3821.83,3838.61,3774.53,701902848.0
2025-09-24,3853.64,3854.92,3804.33,602056640.0
2025-09-25,3853.3,3866.11,3840.46,589950528.0
2025-09-26,3828.11,3856.61,3828.11,551275328.0
2025-09-29,3862.53,3881.0,3809.54,608466368.0
2025-09-30,3882.78,3887.57,3866.28,569734656.0
2025-10-09,3933.97,3936.58,3885.74,725218496.0
2025-10-10,3897.03,3933.01,3886.31,718917696.0
2025-10-13,3889.5,3895.83,3800.11,709506112.0
2025-10-14,3865.23,3918.44,3851.12,800839616.0
2025-10-15,3912.21,3912.29,3857.67,645012928.0
2025-10-16,3916.23,3931.05,3899.17,595451520.0
2025-10-17,3839.76,3921.06,3835.36,617563008.0
2025-10-20,3863.89,3877.72,3850.37,549261696.0
2025-10-21,3916.33,3919.32,3868.15,599415744.0
2025-10-22,3913.76,3918.59,3893.33,543117312.0
2025-10-23,3922.41,3926.22,3877.53,565189248.0
2025-10-24,3950.31,3950.31,3928.96,567858432.0
2025-10-27,3996.94,3999.07,3963.1,637589568.0
2025-10-28,3988.22,4010.73,3976.83,577357696.0
2025-10-29,4016.33,4016.33,3986.94,612917440.0
2025-10-30,3986.9,4025.7,3984.83,668485632.0
2025-10-31,3954.79,3986.74,3951.73,675615424.0
2025-11-03,3976.52,3977.31,3937.02,641245952.0
2025-11-04,3960.19,3985.88,3938.52,615493760.0
2025-11-05,3969.25,3979.75,3922.58,614991616.0
2025-11-06,4007.76,4008.8,3973.35,627367552.0
2025-11-07,3997.56,4012.01,3993.69,596507008.0
2025-11-10,4018.6,4018.7,3990.84,634049984.0
2025-11-11,4002.76,4024.94,3991.52,581994944.0
2025-11-12,4000.14,4020.38,3980.68,586193216.0
2025-11-13,4029.5,4030.4,3994.77,613031040.0
2025-11-14,3990.49,4034.08,3990.31,622017088.0
2025-11-17,3972.03,3992.4,3958.95,592017920.0
2025-11-18,3939.81,3966.89,3926.59,594411072.0
2025-11-19,3946.74,3960.05,3930.07,531149600.0
2025-11-20,3931.05,3967.97,3927.51,534749536.0
2025-11-21,3834.89,3912.01,3834.75,631646272.0
2025-11-24,3836.77,3854.33,3816.58,504601728.0
2025-11-25,3870.02,3882.03,3845.14,478727616.0
2025-11-26,3864.18,3879.92,3861.18,457589760.0
2025-11-27,3875.26,3895.59,3864.13,444021952.0
2025-11-28,3888.6,3888.89,3856.25,449931968.0
2025-12-01,3914.01,3914.46,3890.95,537554112.0
2025-12-02,3897.71,3908.77,3888.33,455584480.0
2025-12-03,3878.0,3901.7,3869.95,485617280.0
2025-12-04,3875.79,3888.86,3859.05,445040288.0
2025-12-05,3902.81,3907.78,3863.31,500368768.0
2025-12-08,3924.08,3936.31,3904.74,547349760.0
2025-12-09,3909.52,3923.9,3902.13,524538240.0
2025-12-10,3900.5,3906.12,3876.47,497331520.0
2025-12-11,3873.32,3904.96,3862.82,525658592.0
2025-12-12,3889.35,3891.81,3850.6,573947136.0
2025-12-15,3867.92,3896.98,3863.63,500922784.0
2025-12-16,3824.81,3862.43,3815.84,512494816.0
2025-12-17,3870.28,3881.75,3818.0,512313696.0
2025-12-18,3876.37,3888.29,3856.42,461172640.0
2025-12-19,3890.45,3902.67,3871.78,513511904.0
2025-12-22,3917.36,3920.01,3900.52,522939008.0
2025-12-23,3919.98,3937.13,3910.74,521156960.0
2025-12-24,3940.95,3947.04,3912.31,474896448.0
2025-12-25,3959.62,3964.07,3936.08,469313088.0
2025-12-26,3963.68,3977.71,3945.52,555489600.0
2025-12-29,3965.28,3983.98,3956.95,563687168.0
2025-12-30,3965.12,3979.99,3947.42,525932576.0
2025-12-31,3968.84,3977.54,3955.49,490751488.0
2026-01-05,4023.42,4025.26,3983.58,596950464.0
2026-01-06,4083.67,4083.67,4025.09,702472256.0
2026-01-07,4085.77,4098.78,4069.44,683384320.0
2026-01-08,4082.98,4093.87,4067.12,666131328.0
2026-01-09,4120.43,4121.72,4083.62,729838016.0
2026-01-12,4165.29,4168.36,4119.88,839456064.0
2026-01-13,4138.76,4179.7,4126.23,868382720.0
2026-01-14,4126.09,4190.87,4103.62,952551296.0
2026-01-15,4112.6,4133.07,4096.85,680250816.0
2026-01-16,4101.91,4140.23,4091.81,763588480.0
2026-01-19,4114.0,4126.52,4090.06,688905856.0
2026-01-20,4113.65,4128.93,4080.29,734362496.0
2026-01-21,4116.94,4135.96,4103.53,666989504.0
2026-01-22,4122.58,4140.84,4109.92,709695424.0
2026-01-23,4136.16,4143.75,4120.2,782115456.0
2026-01-26,4132.61,4160.99,4124.7,887439744.0
2026-01-27,4139.9,4158.8,4101.83,754990848.0
2026-01-28,4151.24,4170.15,4138.02,823026752.0
2026-01-29,4157.98,4170.21,4138.3,905908352.0
2026-01-30,4117.95,4152.85,4064.78,804342720.0
2026-02-02,4015.75,4103.41,4013.66,732953728.0
2026-02-03,4067.74,4069.42,4002.78,637684224.0
2026-02-04,4102.2,4104.62,4062.68,674254272.0
2026-02-05,4075.92,4088.9,4048.94,596722240.0
2026-02-06,4065.58,4095.03,4029.97,556709824.0
2026-02-09,4123.09,4123.16,4093.06,572632576.0
2026-02-10,4128.37,4134.34,4117.56,524620960.0
2026-02-11,4131.99,4142.56,4122.43,500685280.0
2026-02-12,4134.02,4140.59,4124.13,529370112.0
2026-02-13,4082.07,4123.84,4079.77,500799488.0
2026-02-24,4117.41,4131.55,4105.94,566322240.0
2026-02-25,4147.23,4167.84,4122.7,724787200.0
2026-02-26,4146.63,4152.19,4127.15,651702848.0
2026-02-27,4162.88,4166.23,4128.36,682047616.0
2026-03-02,4182.59,4188.77,4131.37,861579200.0
2026-03-03,4122.68,4197.23,4116.01,921139200.0
2026-03-04,4082.47,4106.04,4055.41,765169536.0
2026-03-05,4108.57,4125.62,4090.62,689746560.0
2026-03-06,4124.19,4129.46,4085.9,646765760.0
2026-03-09,4096.6,4106.53,4052.55,797803584.0
2026-03-10,4123.14,4123.96,4098.59,674922176.0
2026-03-11,4133.43,4135.84,4112.8,707727168.0
2026-03-12,4129.1,4141.65,4103.16,786151168.0
2026-03-13,4095.45,4134.08,4086.85,792054784.0
2026-03-16,4084.79,4096.13,4048.09,732227072.0
2026-03-17,4049.91,4108.4,4049.58,678771200.0
2026-03-18,4062.98,4065.37,4023.03,623873088.0
2026-03-19,4006.55,4042.02,3994.17,667255424.0
2026-03-20,3957.05,4022.7,3955.71,666798400.0
2026-03-23,3813.28,3906.62,3794.68,804738880.0
2026-03-24,3881.28,3881.42,3807.99,680622016.0
2026-03-25,3931.84,3933.06,3891.82,688343616.0
2026-03-26,3889.08,3937.1,3880.57,615973952.0
2026-03-27,3913.72,3924.11,3852.09,561342976.0
2026-03-30,3923.29,3924.29,3872.78,595589504.0
2026-03-31,3891.86,3948.81,3891.86,606704960.0
2026-04-01,3948.55,3955.94,3929.92,564611584.0
2026-04-02,3919.29,3952.58,3900.12,544212864.0
2026-04-03,3880.1,3929.53,3871.3,492699072.0
2026-04-07,3890.16,3902.61,3875.68,473615072.0
2026-04-08,3995.0,3995.0,3926.25,644135360.0
2026-04-09,3966.17,3979.13,3955.25,541569792.0
2026-04-10,3986.22,4011.02,3979.81,546415552.0
2026-04-13,3988.56,3991.26,3966.2,545781760.0
2026-04-14,4026.63,4026.63,3992.41,570259008.0
2026-04-15,4027.21,4050.62,4020.9,569458560.0
2026-04-16,4055.55,4057.83,4028.91,545876992.0
2026-04-17,4051.43,4058.6,4038.43,548791424.0
2026-04-20,4082.13,4083.19,4051.69,589841408.0
2026-04-21,4085.08,4086.64,4062.13,576689472.0
2026-04-22,4106.26,4106.84,4074.68,582466368.0
2026-04-23,4093.25,4114.84,4070.46,671166080.0
2026-04-24,4079.9,4092.61,4061.15,605031808.0
2026-04-27,4086.34,4092.83,4071.08,589950848.0
2026-04-28,4078.64,4090.2,4062.87,600507520.0
2026-04-29,4107.51,4112.15,4061.82,614221440.0
2026-04-30,4112.16,4118.76,4100.97,656912704.0
2026-05-06,4160.17,4166.15,4129.91,701177472.0
2026-05-07,4180.09,4180.21,4163.14,685574272.0
